date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-32.6244,149.6382,2002,1,-1.0736019440053592,4.15,,,4.25,,,-0.206144152210792,1.2945027149892578,-1.091132325050264,-1.0736019440053604
2002-02-15,NSW,-32.6244,149.6382,2002,2,0.1583406006591709,,,4.25,,,4.06,2.5367286296834743,0.7646584131054041,0.7678569522840277,0.1583406006591695
2002-03-15,NSW,-32.6244,149.6382,2002,3,0.6076273391322932,,4.25,,,4.06,,-0.2938435498986078,0.4956532642009724,0.8427334529459919,0.6076273391322916
2002-04-15,NSW,-32.6244,149.6382,2002,4,0.2133380356888375,4.25,,,4.06,,,-0.7436086857017186,0.0133720921514474,-0.0855106590846661,0.213338035688836
2002-05-15,NSW,-32.6244,149.6382,2002,5,-0.1559908933949997,,,4.06,,,3.962692307692308,-0.480015323996357,-0.7267674239270661,-0.6172141768126505,-0.155990893395001
2002-06-15,NSW,-32.6244,149.6382,2002,6,-0.1652981516307897,,4.06,,,3.962692307692308,3.795483870967742,-0.6176131460908952,-1.4431682379944415,-0.7338366316856769,-0.1652981516307911
2002-07-15,NSW,-32.6244,149.6382,2002,7,-0.4918983042685014,4.06,,,3.962692307692308,3.795483870967742,3.944193548387097,-1.0578448593309355,-1.4616703175437795,-0.9704798135843896,-0.4918983042685028
2002-08-15,NSW,-32.6244,149.6382,2002,8,-0.6496986370843908,,,3.962692307692308,3.795483870967742,3.944193548387097,3.767142857142857,-1.1394275138549117,-0.852194084192086,-0.8914352578260911,-0.6496986370843921
2002-09-15,NSW,-32.6244,149.6382,2002,9,-0.603585403097978,,3.962692307692308,3.795483870967742,3.944193548387097,3.767142857142857,3.643870967741935,-0.382563876358843,-0.3590061395408746,-0.7762579568739297,-0.6035854030979794
2002-10-15,NSW,-32.6244,149.6382,2002,10,-1.1298685506126334,3.962692307692308,3.795483870967742,3.944193548387097,3.767142857142857,3.643870967741935,3.911,-1.3574536014974536,0.5849771110483053,-0.979873584789969,-1.1298685506126345
2002-11-15,NSW,-32.6244,149.6382,2002,11,-1.3566272058118738,3.795483870967742,3.944193548387097,3.767142857142857,3.643870967741935,3.911,3.993870967741936,-0.9310304057378642,1.187340551308751,-1.4604966218691722,-1.356627205811875
2002-12-15,NSW,-32.6244,149.6382,2002,12,-1.3122062005956043,3.944193548387097,3.767142857142857,3.643870967741935,3.911,3.993870967741936,4.065666666666667,0.0215306027027717,1.3678472704704383,-1.3602326880966251,-1.3122062005956054
2003-01-15,NSW,-32.6244,149.6382,2003,1,-1.2559395939883302,3.767142857142857,3.643870967741935,3.911,3.993870967741936,4.065666666666667,4.109032258064516,-1.1759585098503609,1.484280068396948,-1.3772392492415426,-1.255939593988331
2003-02-15,NSW,-32.6244,149.6382,2003,2,-1.02918093878909,3.643870967741935,3.911,3.993870967741936,4.065666666666667,4.109032258064516,3.931935483870968,1.8813209970205995,1.2111135436447122,-0.749505891231334,-1.0291809387890911
2003-03-15,NSW,-32.6244,149.6382,2003,3,-0.2685241066095484,3.911,3.993870967741936,4.065666666666667,4.109032258064516,3.931935483870968,3.722,-0.6912972379190115,0.4617278864093553,-0.1218007252173066,-0.2685241066095498
