date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-33.8204,148.5939,2002,1,-1.1514652117187798,,,,,17.4,,-0.7311413274411773,1.3361273505252085,-1.217951197704455,-1.1514652117187794
2002-02-15,NSW,-33.8204,148.5939,2002,2,-0.5468980972909667,,,,17.4,,,2.9152479130635536,0.8416278727439743,-0.0252434176908732,-0.5468980972909663
2002-03-15,NSW,-33.8204,148.5939,2002,3,0.0465395765030667,,,17.4,,,,-0.5463313288691553,0.6221366147047764,-0.0048395922506565,0.046539576503067
2002-04-15,NSW,-33.8204,148.5939,2002,4,-0.0381236683181851,,17.4,,,,,-0.5034856501628985,0.0583402140541293,-0.2002954769716785,-0.0381236683181847
2002-05-15,NSW,-33.8204,148.5939,2002,5,-0.0452783087256149,17.4,,,,,21.29,-0.2945799930921912,-0.671362340516337,-0.4185815355614983,-0.0452783087256146
2002-06-15,NSW,-33.8204,148.5939,2002,6,0.1463070621844482,,,,,21.29,,-0.5356766576920392,-1.3959607731764816,-0.4005690239871581,0.1463070621844485
2002-07-15,NSW,-33.8204,148.5939,2002,7,-0.0281866677523102,,,,21.29,,,-0.8216920363349564,-1.3753831027380312,-0.6491925136914667,-0.0281866677523099
2002-08-15,NSW,-33.8204,148.5939,2002,8,-0.2408384798620275,,,21.29,,,22.67,-1.006371056037548,-0.8509573522826027,-0.5489507707609383,-0.2408384798620271
2002-09-15,NSW,-33.8204,148.5939,2002,9,-0.17565175614989,,21.29,,,22.67,22.105,0.0557726819274085,-0.3419163830177304,-0.3666133698179972,-0.1756517561498896
2002-10-15,NSW,-33.8204,148.5939,2002,10,-0.847392994403016,21.29,,,22.67,22.105,,-1.3260091633790196,0.465667830358271,-0.7164244699060163,-0.8473929944030154
2002-11-15,NSW,-33.8204,148.5939,2002,11,-1.174916533054244,,,22.67,22.105,,21.09,-1.1827595600105971,1.0630089406804095,-1.2904301530841222,-1.1749165330542437
2002-12-15,NSW,-33.8204,148.5939,2002,12,-1.2202292556346324,,22.67,22.105,,21.09,21.615,-0.3015326254543239,1.3569830028892111,-1.2900283132984405,-1.220229255634632
2003-01-15,NSW,-33.8204,148.5939,2003,1,-1.3184068212254738,22.67,22.105,,21.09,21.615,21.04,-1.2149792512986806,1.5104640655316866,-1.4123259224612876,-1.3184068212254734
2003-02-15,NSW,-33.8204,148.5939,2003,2,-1.199162814434978,22.105,,21.09,21.615,21.04,20.31,1.3518031157372117,1.287130116168696,-0.9523546720820684,-1.1991628144349775
2003-03-15,NSW,-33.8204,148.5939,2003,3,-0.626394101817964,,21.09,21.615,21.04,20.31,19.885,-0.7258858720509238,0.5131326601504037,-0.5268451784466063,-0.6263941018179635
2003-04-15,NSW,-33.8204,148.5939,2003,4,-0.651037863221333,21.09,21.615,21.04,20.31,19.885,,-0.6380740574288336,-0.0606827697329083,-0.4921005801779919,-0.6510378632213325
2003-05-15,NSW,-33.8204,148.5939,2003,5,-0.6422933027233634,21.615,21.04,20.31,19.885,,20.32,-1.0669284073830183,-0.6594231336130683,-0.3690361317945472,-0.6422933027233629
2003-06-15,NSW,-33.8204,148.5939,2003,6,-0.5309988963855673,21.04,20.31,19.885,,20.32,22.66,0.3648879979863464,-1.0795799661787608,-0.1861063328846883,-0.5309988963855669
2003-07-15,NSW,-33.8204,148.5939,2003,7,-0.1490205946333462,20.31,19.885,,20.32,22.66,23.51,-0.0161192227970943,-1.3943769769956136,-0.2746752968748377,-0.1490205946333458
2003-08-15,NSW,-33.8204,148.5939,2003,8,0.6733655721984394,19.885,,20.32,22.66,23.51,23.77,0.9847915277289688,-1.2879706350564768,0.3796270015211849,0.6733655721984396
2003-09-15,NSW,-33.8204,148.5939,2003,9,1.1097986370516535,,20.32,22.66,23.51,23.77,24.4,-0.8412211693125358,-0.6622216407291117,1.3646532940048457,1.1097986370516535
2003-10-15,NSW,-33.8204,148.5939,2003,10,0.3847950757654398,20.32,22.66,23.51,23.77,24.4,24.1,0.0461777406842002,-0.081421622968527,1.0896739888569602,0.3847950757654401
2003-11-15,NSW,-33.8204,148.5939,2003,11,-0.7480229887442694,22.66,23.51,23.77,24.4,24.1,23.78,-0.5309719941650864,0.9261320421288056,-0.5256205190540171,-0.748022988744269
2003-12-15,NSW,-33.8204,148.5939,2003,12,-1.1935980941180884,23.51,23.77,24.4,24.1,23.78,22.65,-0.193034291128342,1.4784003688080922,-1.2337757363420887,-1.193598094118088
2004-01-15,NSW,-33.8204,148.5939,2004,1,-1.2627596180565757,23.77,24.4,24.1,23.78,22.65,21.81,0.121498664384726,1.438686329175429,-1.281242688726316,-1.2627596180565752
2004-02-15,NSW,-33.8204,148.5939,2004,2,-1.1645820524657342,24.4,24.1,23.78,22.65,21.81,21.31,0.11539097305196,1.4721796472304325,-1.345984107383156,-1.1645820524657338
2004-03-15,NSW,-33.8204,148.5939,2004,3,-0.701120346073341,24.1,23.78,22.65,21.81,21.31,20.99,-0.798343627511884,0.6752405064152185,-0.8351252875641543,-0.7011203460733405
2004-04-15,NSW,-33.8204,148.5939,2004,4,-0.917746958409408,23.78,22.65,21.81,21.31,20.99,20.85,-1.15118143627551,0.0106791617263145,-1.0967707594867102,-0.9177469584094076
2004-05-15,NSW,-33.8204,148.5939,2004,5,-0.8851535965533394,22.65,21.81,21.31,20.99,20.85,23.27,-0.4763529502190722,-0.932216841880961,-0.6818691915663148,-0.8851535965533388
2004-06-15,NSW,-33.8204,148.5939,2004,6,-0.1231843931620719,21.81,21.31,20.99,20.85,23.27,23.24,0.6379960671319549,-1.352639976459369,-0.3400715056030908,-0.1231843931620715
2004-07-15,NSW,-33.8204,148.5939,2004,7,0.5410047246609891,21.31,20.99,20.85,23.27,23.24,,-0.2935106575721466,-1.4884843707160678,-0.2705581448759231,0.5410047246609894
2004-08-15,NSW,-33.8204,148.5939,2004,8,1.48025001814746,20.99,20.85,23.27,23.24,,24.71,0.1863088303621398,-0.979604584248364,0.5531766058643867,1.48025001814746
2004-09-15,NSW,-33.8204,148.5939,2004,9,1.48740465855489,20.85,23.27,23.24,,24.71,24.89,0.2648690361742753,-0.7029915444823515,2.0495496835984066,1.48740465855489
2004-10-15,NSW,-33.8204,148.5939,2004,10,0.0473345365483366,23.27,23.24,,24.71,24.89,24.97,-0.522172136737765,0.054238228665332,1.2586323769247896,0.0473345365483369
2004-11-15,NSW,-33.8204,148.5939,2004,11,-1.0175144440907895,23.24,,24.71,24.89,24.97,24.74,0.2510614319454196,0.7498050699746917,-0.5760574781954986,-1.017514444090789
2004-12-15,NSW,-33.8204,148.5939,2004,12,-1.0119497237739,,24.71,24.89,24.97,24.74,24.45,1.098866125754089,1.0765599755553643,-0.6248838459149171,-1.0119497237738997
