date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-33.897508,151.218447,2002,1,-1.1932095758264765,6.204999999999999,6.064615384615385,6.065,6.077647058823529,6.096363636363637,6.136315789473684,-0.1724911392430647,1.192340241285135,0.570084054614866,-1.193209575826471
2002-02-15,NSW,-33.897508,151.218447,2002,2,0.034962463998006,6.064615384615385,6.065,6.077647058823529,6.096363636363637,6.136315789473684,6.215294117647058,2.271437945719315,0.6331523764434692,0.5940622865634434,0.0349624639980114
2002-03-15,NSW,-33.897508,151.218447,2002,3,0.3559214975643382,6.065,6.077647058823529,6.096363636363637,6.136315789473684,6.215294117647058,6.312916666666666,-0.1807349677286838,0.7330861056992914,0.4263147208544957,0.3559214975643436
2002-04-15,NSW,-33.897508,151.218447,2002,4,0.8161007581738667,6.077647058823529,6.096363636363637,6.136315789473684,6.215294117647058,6.312916666666666,6.465517241379311,-0.6069133985648959,0.0007047263078705,-0.3441352762384647,0.8161007581738721
2002-05-15,NSW,-33.897508,151.218447,2002,5,0.9610876144269492,6.096363636363637,6.136315789473684,6.215294117647058,6.312916666666666,6.465517241379311,6.621739130434783,-0.0283169462413276,-0.7759803495539533,-1.1326367024984745,0.9610876144269545
2002-06-15,NSW,-33.897508,151.218447,2002,6,0.6029754411721917,6.136315789473684,6.215294117647058,6.312916666666666,6.465517241379311,6.621739130434783,6.743636363636364,-1.0171008370328731,-1.418371106723489,-1.3887988546627144,0.602975441172197
2002-07-15,NSW,-33.897508,151.218447,2002,7,-0.0517806873484264,6.215294117647058,6.312916666666666,6.465517241379311,6.621739130434783,6.743636363636364,6.807916666666666,-1.1283256127377312,-1.5451732392300548,-1.34632521957594,-0.051780687348421
2002-08-15,NSW,-33.897508,151.218447,2002,8,-0.5593265453627263,6.312916666666666,6.465517241379311,6.621739130434783,6.743636363636364,6.807916666666666,6.9123809523809525,-0.7406709531784418,-1.0648294434113457,-0.9511960108581212,-0.5593265453627208
2002-09-15,NSW,-33.897508,151.218447,2002,9,-1.1338860339806482,6.465517241379311,6.621739130434783,6.743636363636364,6.807916666666666,6.9123809523809525,7.0264,-0.5348106827396868,-0.2366713606937832,-0.0507782145622192,-1.1338860339806427
2002-10-15,NSW,-33.897508,151.218447,2002,10,-2.232470142236714,6.621739130434783,6.743636363636364,6.807916666666666,6.9123809523809525,7.0264,6.916521739130435,-1.356258128812703,0.6824900001649906,0.2503494985560392,-2.2324701422367084
2002-11-15,NSW,-33.897508,151.218447,2002,11,-3.027845036614105,6.743636363636364,6.807916666666666,6.9123809523809525,7.0264,6.916521739130435,6.5596000000000005,-0.8096449344117518,1.3489753639366897,-0.0865408323547857,-3.0278450366140994
2002-12-15,NSW,-33.897508,151.218447,2002,12,-2.5633351799464346,6.807916666666666,6.9123809523809525,7.0264,6.916521739130435,6.5596000000000005,6.2588888888888885,0.1946256069834225,1.361490470243973,0.1054889590453299,-2.563335179946429
2003-01-15,NSW,-33.897508,151.218447,2003,1,-2.066583941890048,6.9123809523809525,7.0264,6.916521739130435,6.5596000000000005,6.2588888888888885,5.873529411764705,-1.0867231291129122,1.5604663512614332,0.6523304307989296,-2.0665839418900416
2003-02-15,NSW,-33.897508,151.218447,2003,2,-1.4076022014581564,7.0264,6.916521739130435,6.5596000000000005,6.2588888888888885,5.873529411764705,,-0.0458457690591521,1.1506855939950011,0.0875089979796791,-1.4076022014581508
2003-03-15,NSW,-33.897508,151.218447,2003,3,-0.3846516721500141,6.916521739130435,6.5596000000000005,6.2588888888888885,5.873529411764705,,,0.0455210914736024,0.3271688509076683,0.1009896191614167,-0.3846516721500086
2003-04-15,NSW,-33.897508,151.218447,2003,4,0.1184998494312618,6.5596000000000005,6.2588888888888885,5.873529411764705,,,6.131666666666667,0.7771246391943114,-0.2347230987620429,-0.6182536849488354,0.1184998494312672
2003-05-15,NSW,-33.897508,151.218447,2003,5,0.4942156144548386,6.2588888888888885,5.873529411764705,,,6.131666666666667,6.186666666666667,1.6095089267875802,-0.7470022464712863,-1.2001971269327385,0.4942156144548439
2003-06-15,NSW,-33.897508,151.218447,2003,6,0.3645826896806201,5.873529411764705,,,6.131666666666667,6.186666666666667,6.297272727272727,-0.9332141241893078,-1.2317122036812675,-1.3904569485243008,0.3645826896806255
2003-07-15,NSW,-33.897508,151.218447,2003,7,-0.1385688319006534,,,6.131666666666667,6.186666666666667,6.297272727272727,5.548,-0.7157031024515489,-1.5734872454960545,-1.4077492130078155,-0.1385688319006479
2003-08-15,NSW,-33.897508,151.218447,2003,8,-0.5974770344463611,,6.131666666666667,6.186666666666667,6.297272727272727,5.548,5.012758620689655,-0.2230580970150707,-1.286990008320849,-1.0535520512987029,-0.5974770344463556
2003-09-15,NSW,-33.897508,151.218447,2003,9,-1.2175359024284034,6.131666666666667,6.186666666666667,6.297272727272727,5.548,5.012758620689655,2.9296774193548383,-1.293132336284549,-0.2173428411901817,-0.2615316329805623,-1.2175359024283978
2003-10-15,NSW,-33.897508,151.218447,2003,10,-1.3777717060134946,6.186666666666667,6.297272727272727,5.548,5.012758620689655,2.9296774193548383,2.9436666666666667,-0.1193156231175422,-0.3599145213099699,0.2356693260325953,-1.377771706013489
2003-11-15,NSW,-33.897508,151.218447,2003,11,-1.6804335025549493,6.297272727272727,5.548,5.012758620689655,2.9296774193548383,2.9436666666666667,6.072333333333334,-0.4001545801182648,0.6942749668782725,0.7485448959398328,-1.6804335025549435
2003-12-15,NSW,-33.897508,151.218447,2003,12,-0.6757764608378709,5.548,5.012758620689655,2.9296774193548383,2.9436666666666667,6.072333333333334,6.872916666666666,-0.2801024880320332,0.900152318128511,0.9143955645161972,-0.6757764608378654
2004-01-15,NSW,-33.897508,151.218447,2004,1,-1.3623540341597442,5.012758620689655,2.9296774193548383,2.9436666666666667,6.072333333333334,6.872916666666666,6.980476190476191,0.6244943229360781,1.4721047842141128,1.031140802103999,-1.3623540341597389
2004-02-15,NSW,-33.897508,151.218447,2004,2,-0.703938458234156,2.9296774193548383,2.9436666666666667,6.072333333333334,6.872916666666666,6.980476190476191,7.0032000000000005,0.8291435434341118,1.1415093169869273,0.7496932119964453,-0.7039384582341505
2004-03-15,NSW,-33.897508,151.218447,2004,3,0.2470829327368396,2.9436666666666667,6.072333333333334,6.872916666666666,6.980476190476191,7.0032000000000005,6.925294117647059,-0.8079769805334145,0.7470614911945883,0.2461101781024591,0.2470829327368449
2004-04-15,NSW,-33.897508,151.218447,2004,4,0.3140478207008467,6.072333333333334,6.872916666666666,6.980476190476191,7.0032000000000005,6.925294117647059,6.866538461538462,-1.1751147103894013,0.04926818191715,-0.5353611687005595,0.3140478207008521
2004-05-15,NSW,-33.897508,151.218447,2004,5,0.0712607327762538,6.872916666666666,6.980476190476191,7.0032000000000005,6.925294117647059,6.866538461538462,6.520714285714286,-0.9249805546585302,-0.9305241175895108,-1.132524423009259,0.0712607327762592
2004-06-15,NSW,-33.897508,151.218447,2004,6,-0.1100056450859963,6.980476190476191,7.0032000000000005,6.925294117647059,6.866538461538462,6.520714285714286,6.383548387096774,-0.8667216529434456,-1.2653573296964682,-1.3172061812091362,-0.1100056450859909
2004-07-15,NSW,-33.897508,151.218447,2004,7,-0.3835530880417581,7.0032000000000005,6.925294117647059,6.866538461538462,6.520714285714286,6.383548387096774,6.52448275862069,-0.3926234183986457,-1.4400037853478698,-1.4487465440952858,-0.3835530880417526
