date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-34.6807305,146.2117305,2002,1,,,,,,,,4.453601628541939,30.39568359375005,3.026540755467197,0.2486
2002-02-15,NSW,-34.6807305,146.2117305,2002,2,,,,,,,,89.75729799270627,27.49611328125001,5.412578616352201,0.2799
2002-03-15,NSW,-34.6807305,146.2117305,2002,3,,,,,,,,25.75222322344779,25.542363281250005,4.097167755991285,0.28335
2002-04-15,NSW,-34.6807305,146.2117305,2002,4,,,,,,,,14.266026020049985,19.34734375000005,4.329160063391442,0.2851
2002-05-15,NSW,-34.6807305,146.2117305,2002,5,,,,,,,,20.018195986747696,14.042480468750057,4.370491803278688,0.2925
2002-06-15,NSW,-34.6807305,146.2117305,2002,6,,,,,,,,35.869044363498645,8.125078125000016,5.351520000000001,0.33505
2002-07-15,NSW,-34.6807305,146.2117305,2002,7,,,,,,,,12.496946230530687,8.960019531250055,5.311764705882354,0.33145
2002-08-15,NSW,-34.6807305,146.2117305,2002,8,,,,,,,,11.326481714844697,11.74435546875003,5.35899419729207,0.30695
2002-09-15,NSW,-34.6807305,146.2117305,2002,9,,,,,,,23.28,36.63637071847913,17.158808593750052,5.781019830028329,0.29105
2002-10-15,NSW,-34.6807305,146.2117305,2002,10,,,,,,23.28,21.89,0.325613061664626,22.61666015625002,4.2154811715481175,0.2516
2002-11-15,NSW,-34.6807305,146.2117305,2002,11,,,,,23.28,21.89,21.31,6.001167073845815,26.75558593750003,2.8315628192032687,0.2198
2002-12-15,NSW,-34.6807305,146.2117305,2002,12,,,,23.28,21.89,21.31,21.17,13.898789405822695,29.86421875000002,1.802590673575129,0.222
2003-01-15,NSW,-34.6807305,146.2117305,2003,1,,,23.28,21.89,21.31,21.17,20.7,0.3036566663067788,31.80326171875004,1.858575727181545,0.2124
2003-02-15,NSW,-34.6807305,146.2117305,2003,2,,23.28,21.89,21.31,21.17,20.7,20.13,89.48196458816523,29.93320312500004,2.720408163265306,0.2268
2003-03-15,NSW,-34.6807305,146.2117305,2003,3,23.28,21.89,21.31,21.17,20.7,20.13,19.77,3.631090980023095,23.64400390625002,3.780595482546201,0.28635
2003-04-15,NSW,-34.6807305,146.2117305,2003,4,21.89,21.31,21.17,20.7,20.13,19.77,19.89,11.656386852264358,18.811855468750025,4.598059964726631,0.28445
